seed,lambda,SSIM,H1,S1,V1,H2,S2,V2,H3,S3,V3,H4,S4,V4,H5,S5,V5,Monochromatic,Analogous,Complementary,Triadic,Split Complementary,Double Complementary,Color,Variable,Feature,Space,Method,Subfolder
8366,10.0,23690.182,17,82,72,13,82,65,0.0,0.0,0.0,17.0,81.0,82.0,13.0,91.0,70.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8366,11.0,24010.006,20,74,75,17,80,65,14.0,85.0,67.0,0.0,0.0,0.0,17.0,79.0,77.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8366,12.0,24160.916,23,73,70,28,68,72,15.0,80.0,62.0,20.0,74.0,63.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8366,13.0,24228.104,34,65,66,27,73,62,40.0,59.0,63.0,39.0,62.0,71.0,18.0,73.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8366,14.0,24401.291,51,56,63,55,47,69,67.0,49.0,70.0,47.0,63.0,57.0,39.0,61.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8366,15.0,24616.459,73,49,68,88,47,83,82.0,52.0,72.0,99.0,48.0,87.0,65.0,50.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,Green,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
501,0.0,1908.5168,0,0,0,10,55,25,11.0,62.0,33.0,7.0,81.0,12.0,11.0,43.0,36.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
501,1.0,1102.6642,0,0,0,8,74,32,4.0,68.0,24.0,14.0,100.0,12.0,8.0,58.0,36.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
501,2.0,884.61456,0,0,0,6,76,33,5.0,78.0,25.0,18.0,81.0,15.0,9.0,60.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
501,3.0,1006.22455,0,0,0,4,100,25,22.0,59.0,11.0,0.0,65.0,36.0,7.0,65.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
501,4.0,1300.9681,2,69,19,0,0,0,6.0,80.0,26.0,1.0,87.0,31.0,22.0,58.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
501,5.0,1808.3214,2,74,26,0,0,0,2.0,82.0,31.0,19.0,43.0,26.0,10.0,70.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
501,6.0,2074.526,1,77,34,0,0,0,19.0,31.0,28.0,22.0,64.0,33.0,358.0,78.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
501,7.0,2346.5771,0,81,43,0,0,0,1.0,83.0,35.0,15.0,34.0,33.0,24.0,82.0,46.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
501,8.0,2590.0964,358,83,49,0,100,0,3.0,88.0,53.0,359.0,83.0,41.0,14.0,41.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
501,9.0,2541.9702,358,82,58,357,82,49,0.0,100.0,0.0,360.0,81.0,65.0,13.0,48.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
501,10.0,2828.9941,357,80,64,1,83,72,356.0,80.0,56.0,0.0,100.0,0.0,4.0,91.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
501,11.0,3030.7068,358,81,76,358,79,64,1.0,82.0,82.0,0.0,100.0,0.0,4.0,88.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
501,12.0,3542.1958,357,80,85,358,80,75,358.0,78.0,95.0,7.0,83.0,56.0,11.0,100.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
501,13.0,4074.1335,359,73,100,360,75,82,2.0,79.0,100.0,12.0,100.0,67.0,4.0,85.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
501,14.0,4278.972,359,76,100,1,68,100,1.0,74.0,90.0,11.0,100.0,79.0,7.0,79.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
501,15.0,4383.099,2,73,100,5,65,100,7.0,79.0,100.0,13.0,100.0,87.0,14.0,100.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
2916,0.0,13284.254,39,44,31,34,51,69,32.0,48.0,60.0,29.0,56.0,42.0,29.0,85.0,57.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
2916,1.0,13598.294,34,29,40,36,48,35,36.0,57.0,53.0,32.0,50.0,63.0,28.0,57.0,44.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
2916,2.0,13051.887,31,59,67,27,42,39,29.0,56.0,47.0,27.0,81.0,75.0,31.0,68.0,80.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
2916,3.0,13583.063,31,71,63,32,63,46,29.0,65.0,80.0,27.0,84.0,76.0,34.0,45.0,42.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
2916,4.0,13366.732,30,68,81,31,72,48,28.0,65.0,69.0,26.0,77.0,69.0,29.0,56.0,53.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
2916,5.0,14104.173,31,77,62,30,62,76,27.0,75.0,49.0,27.0,77.0,78.0,28.0,55.0,88.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
2916,6.0,14161.166,33,82,70,31,72,83,26.0,67.0,73.0,32.0,100.0,63.0,29.0,78.0,62.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
2916,7.0,14000.2705,37,100,66,31,60,86,37.0,100.0,55.0,31.0,74.0,73.0,31.0,76.0,81.0,1.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
2916,8.0,14748.443,35,100,64,20,100,82,41.0,100.0,67.0,31.0,77.0,80.0,15.0,100.0,87.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
2916,9.0,15493.04,15,100,100,40,100,71,33.0,100.0,72.0,19.0,100.0,90.0,32.0,68.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
2916,10.0,15500.797,15,100,100,37,100,75,20.0,100.0,100.0,30.0,76.0,100.0,31.0,100.0,68.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
2916,11.0,14969.524,13,100,100,34,100,75,19.0,100.0,100.0,26.0,100.0,84.0,24.0,100.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
2916,12.0,14235.207,13,100,100,18,100,100,36.0,100.0,79.0,26.0,100.0,84.0,23.0,100.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
2916,13.0,13232.133,12,100,100,19,100,100,33.0,100.0,77.0,40.0,100.0,73.0,23.0,100.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
2916,14.0,10713.236,13,100,100,19,100,100,24.0,100.0,100.0,36.0,100.0,77.0,29.0,100.0,88.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
2916,15.0,11709.937,15,100,100,20,100,100,24.0,100.0,100.0,36.0,100.0,85.0,41.0,100.0,84.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
5894,0.0,13514.874,0,0,0,349,22,37,2.0,48.0,28.0,19.0,40.0,44.0,346.0,69.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
5894,1.0,14273.22,0,0,0,354,39,40,9.0,65.0,28.0,18.0,52.0,49.0,349.0,72.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
5894,2.0,14495.371,0,0,0,358,54,44,8.0,81.0,33.0,12.0,51.0,44.0,16.0,61.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
5894,3.0,14287.151,0,0,0,6,88,35,0.0,68.0,51.0,358.0,60.0,48.0,352.0,84.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
5894,4.0,14748.58,4,89,36,0,0,0,2.0,81.0,57.0,1.0,71.0,52.0,358.0,63.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
5894,5.0,15216.305,1,87,37,4,88,65,0.0,0.0,0.0,2.0,82.0,60.0,359.0,72.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
5894,6.0,15845.826,1,83,40,4,92,73,0.0,0.0,0.0,3.0,87.0,66.0,4.0,96.0,44.0,1.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
5894,7.0,16393.736,5,95,78,359,81,40,0.0,0.0,0.0,5.0,100.0,46.0,4.0,92.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
5894,8.0,16839.492,4,100,87,3,79,41,0.0,0.0,0.0,6.0,98.0,80.0,5.0,100.0,47.0,1.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
5894,9.0,17869.484,3,100,100,354,68,39,4.0,100.0,91.0,0.0,0.0,0.0,4.0,74.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
5894,10.0,18981.037,3,100,100,3,58,41,0.0,0.0,0.0,7.0,72.0,43.0,7.0,80.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
5894,11.0,19458.969,4,100,100,9,67,48,7.0,54.0,44.0,13.0,83.0,56.0,358.0,26.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
5894,12.0,19777.607,5,100,100,21,41,43,19.0,76.0,54.0,20.0,66.0,49.0,15.0,100.0,76.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
5894,13.0,18434.842,7,100,100,26,77,59,55.0,29.0,45.0,37.0,48.0,47.0,23.0,91.0,73.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
5894,14.0,16964.111,9,100,100,83,38,54,33.0,83.0,67.0,42.0,59.0,62.0,29.0,91.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
5894,15.0,14862.447,12,100,100,83,52,69,58.0,61.0,67.0,33.0,96.0,82.0,40.0,88.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
5822,0.0,10873.988,35,58,56,0,0,0,35.0,61.0,47.0,39.0,57.0,62.0,25.0,58.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
5822,1.0,12031.188,31,69,56,0,0,0,25.0,71.0,53.0,35.0,64.0,62.0,35.0,76.0,46.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
5822,2.0,10552.242,27,78,58,21,80,56,0.0,0.0,0.0,34.0,78.0,56.0,22.0,64.0,59.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
5822,3.0,9305.813,20,83,62,0,0,0,13.0,77.0,62.0,26.0,85.0,56.0,16.0,85.0,66.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
5822,4.0,9050.888,16,87,62,14,89,69,0.0,0.0,0.0,8.0,78.0,65.0,4.0,31.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
5822,5.0,9285.423,12,90,66,10,86,60,10.0,91.0,73.0,0.0,0.0,0.0,8.0,77.0,74.0,1.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
5822,6.0,8667.111,8,92,69,9,90,62,8.0,95.0,76.0,0.0,0.0,0.0,12.0,84.0,71.0,1.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
5822,7.0,10444.301,7,94,69,8,100,75,7.0,87.0,65.0,0.0,100.0,8.0,7.0,85.0,80.0,1.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
5822,8.0,13774.751,8,100,75,6,92,71,6.0,100.0,83.0,7.0,86.0,65.0,5.0,86.0,84.0,1.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
5822,9.0,14342.947,6,100,79,7,93,73,5.0,100.0,87.0,6.0,88.0,68.0,4.0,86.0,84.0,1.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
5822,10.0,14040.711,5,100,84,7,100,76,6.0,89.0,73.0,4.0,100.0,92.0,6.0,87.0,87.0,1.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
5822,11.0,13253.664,5,100,91,7,100,83,8.0,90.0,79.0,5.0,86.0,93.0,4.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
5822,12.0,13405.076,5,100,100,8,91,100,8.0,87.0,87.0,8.0,100.0,89.0,10.0,89.0,77.0,1.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
5822,13.0,19208.48,11,88,100,7,100,100,11.0,86.0,87.0,10.0,80.0,100.0,10.0,100.0,93.0,1.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
5822,14.0,20936.39,15,82,100,11,100,100,15.0,91.0,100.0,16.0,86.0,87.0,64.0,100.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
5822,15.0,22189.057,22,78,100,15,100,100,22.0,85.0,100.0,18.0,92.0,100.0,82.0,100.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8043,0.0,10783.171,146,23,28,0,0,0,68.0,23.0,37.0,81.0,32.0,29.0,48.0,25.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,Green,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8043,1.0,10499.882,0,0,0,53,39,42,150.0,25.0,28.0,104.0,33.0,26.0,62.0,35.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8043,2.0,11489.168,48,57,44,0,0,0,126.0,28.0,28.0,53.0,49.0,33.0,87.0,46.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8043,3.0,12311.542,0,0,0,44,73,49,100.0,40.0,27.0,38.0,82.0,54.0,39.0,64.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8043,4.0,12150.867,36,100,61,0,0,0,88.0,51.0,29.0,32.0,100.0,69.0,28.0,100.0,61.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8043,5.0,12619.002,27,100,73,0,0,0,75.0,64.0,31.0,27.0,100.0,64.0,48.0,100.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8043,6.0,12303.765,23,100,81,0,0,0,23.0,100.0,72.0,48.0,100.0,40.0,73.0,73.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8043,7.0,12402.613,19,100,87,0,0,0,20.0,100.0,78.0,44.0,100.0,49.0,20.0,100.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8043,8.0,12966.536,17,100,100,15,100,90,0.0,0.0,0.0,45.0,100.0,51.0,17.0,100.0,82.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8043,9.0,12966.886,14,100,100,47,100,53,13.0,100.0,88.0,0.0,0.0,0.0,43.0,100.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8043,10.0,13416.641,11,100,100,52,100,50,0.0,0.0,0.0,49.0,100.0,42.0,10.0,100.0,91.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8043,11.0,14427.371,9,100,100,63,100,50,59.0,100.0,44.0,0.0,0.0,0.0,55.0,100.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8043,12.0,14915.938,8,100,100,74,100,57,56.0,100.0,39.0,71.0,100.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8043,13.0,14532.717,9,100,100,84,100,69,80.0,100.0,59.0,74.0,100.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8043,14.0,14112.86,10,100,100,91,100,80,89.0,100.0,72.0,80.0,100.0,56.0,83.0,100.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8043,15.0,14730.337,12,100,100,96,100,100,95.0,100.0,90.0,90.0,100.0,75.0,97.0,100.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8370,0.0,29097.37,0,0,0,47,6,92,73.0,14.0,80.0,54.0,11.0,70.0,15.0,15.0,95.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8370,1.0,29022.516,47,6,92,0,0,0,63.0,19.0,79.0,58.0,12.0,85.0,16.0,17.0,95.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8370,2.0,29036.8,49,7,91,0,0,0,59.0,24.0,84.0,63.0,18.0,80.0,44.0,15.0,96.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8370,3.0,29117.682,49,9,91,0,0,0,57.0,30.0,89.0,56.0,24.0,82.0,64.0,14.0,91.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8370,4.0,29345.807,45,16,92,0,0,0,55.0,36.0,89.0,45.0,24.0,91.0,42.0,4.0,91.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8370,5.0,29296.418,42,27,95,0,0,0,57.0,43.0,88.0,43.0,35.0,96.0,48.0,15.0,91.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8370,6.0,29470.035,41,44,98,0,0,0,57.0,50.0,89.0,43.0,33.0,95.0,53.0,48.0,87.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8370,7.0,29401.725,40,55,100,0,100,0,56.0,60.0,90.0,43.0,47.0,100.0,53.0,59.0,85.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8370,8.0,28328.613,40,72,100,0,0,0,58.0,71.0,91.0,42.0,64.0,100.0,36.0,66.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8370,9.0,28062.379,38,85,100,0,0,0,60.0,82.0,90.0,42.0,85.0,100.0,54.0,77.0,91.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8370,10.0,27949.223,40,100,100,0,0,0,62.0,91.0,90.0,43.0,100.0,100.0,53.0,98.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8370,11.0,27978.998,36,100,100,40,100,100,0.0,0.0,0.0,43.0,100.0,100.0,58.0,100.0,88.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8370,12.0,28284.766,40,100,100,0,0,0,36.0,100.0,100.0,68.0,100.0,100.0,60.0,100.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8370,13.0,28620.592,41,100,100,36,100,100,300.0,50.0,1.0,70.0,100.0,100.0,60.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8370,14.0,29050.27,41,100,100,300,50,1,74.0,100.0,100.0,38.0,100.0,100.0,44.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
8370,15.0,29571.25,45,100,100,41,100,100,300.0,50.0,1.0,78.0,100.0,100.0,60.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
2548,0.0,41135.418,34,6,91,184,10,69,150.0,2.0,81.0,0.0,0.0,0.0,178.0,16.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
2548,1.0,40951.543,16,6,91,87,6,70,150.0,7.0,82.0,0.0,0.0,0.0,180.0,15.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
2548,2.0,40860.98,17,8,90,60,9,80,0.0,0.0,0.0,18.0,7.0,78.0,52.0,21.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.1_8_S1_True,interfaceGAN/saturation/
