seed,lambda,SSIM,H1,S1,V1,H2,S2,V2,H3,S3,V3,H4,S4,V4,H5,S5,V5,Monochromatic,Analogous,Complementary,Triadic,Split Complementary,Double Complementary,Color,Variable,Feature,Space,Method,Subfolder
3592,11.0,24995.082,29,19,60,30,14,68,30.0,20.0,51.0,31.0,15.0,78.0,30.0,15.0,42.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
3592,12.0,29100.146,29,17,69,27,22,58,27.0,26.0,49.0,28.0,20.0,37.0,30.0,17.0,79.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
3592,13.0,28391.46,29,22,56,27,20,69,32.0,22.0,47.0,34.0,13.0,78.0,29.0,30.0,36.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
3592,14.0,25613.63,30,19,58,35,21,45,29.0,20.0,67.0,33.0,11.0,76.0,35.0,27.0,35.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
3592,15.0,25653.682,33,12,59,31,12,68,41.0,16.0,38.0,35.0,13.0,50.0,27.0,6.0,75.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
7701,0.0,15407.39,41,32,67,0,0,0,35.0,37.0,55.0,28.0,51.0,42.0,20.0,47.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
7701,1.0,15781.722,41,28,72,0,0,0,36.0,40.0,53.0,40.0,32.0,62.0,24.0,47.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
7701,2.0,15950.23,42,26,75,0,0,0,40.0,34.0,53.0,40.0,30.0,65.0,37.0,42.0,39.0,1.0,1.0,0.0,0.0,0.0,0.0,Yellow,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
7701,3.0,15829.173,42,21,78,0,0,0,44.0,22.0,68.0,40.0,34.0,61.0,26.0,45.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
7701,4.0,17247.805,44,18,81,35,26,72,34.0,29.0,61.0,30.0,39.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
7701,5.0,17705.154,47,15,84,41,21,77,38.0,26.0,65.0,36.0,41.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
7701,6.0,18530.04,46,12,85,38,26,66,43.0,16.0,78.0,26.0,45.0,63.0,38.0,46.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
7701,7.0,19636.287,48,9,87,49,14,79,36.0,22.0,75.0,34.0,29.0,68.0,33.0,41.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
7701,8.0,20606.682,51,6,89,35,19,74,37.0,15.0,87.0,33.0,27.0,58.0,26.0,25.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
7701,9.0,21572.71,72,2,91,43,11,87,31.0,16.0,75.0,40.0,24.0,63.0,31.0,30.0,74.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
7701,10.0,22654.146,72,2,92,45,8,75,33.0,10.0,86.0,32.0,14.0,66.0,38.0,20.0,76.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
7701,11.0,23658.666,90,2,93,33,8,84,31.0,11.0,75.0,46.0,16.0,84.0,32.0,17.0,63.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
7701,12.0,23847.033,120,1,93,42,5,85,43.0,13.0,82.0,57.0,9.0,91.0,50.0,3.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
7701,13.0,23131.943,75,2,91,40,6,83,52.0,11.0,88.0,31.0,13.0,76.0,42.0,14.0,65.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
7701,14.0,21774.854,50,3,87,53,4,79,28.0,13.0,73.0,44.0,12.0,86.0,36.0,8.0,98.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
7701,15.0,19253.934,60,3,83,60,4,75,90.0,2.0,92.0,38.0,9.0,67.0,31.0,14.0,85.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
1716,0.0,31748.729,38,26,82,39,23,55,0.0,0.0,0.0,40.0,26.0,67.0,35.0,21.0,48.0,1.0,1.0,0.0,0.0,0.0,0.0,Yellow,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
1716,1.0,30906.99,37,21,87,38,17,58,0.0,0.0,0.0,46.0,16.0,77.0,39.0,22.0,67.0,1.0,1.0,0.0,0.0,0.0,0.0,Yellow,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
1716,2.0,32355.975,38,14,92,42,11,62,0.0,0.0,0.0,64.0,8.0,70.0,57.0,10.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
1716,3.0,35028.168,37,9,95,75,6,76,0.0,0.0,0.0,70.0,7.0,68.0,100.0,6.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
1716,4.0,37681.98,35,5,95,0,0,0,60.0,3.0,82.0,60.0,3.0,73.0,15.0,11.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
1716,5.0,36759.523,32,5,93,0,0,0,30.0,5.0,84.0,72.0,3.0,72.0,75.0,3.0,52.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
1716,6.0,34320.316,32,6,86,0,0,0,32.0,7.0,76.0,55.0,5.0,94.0,60.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
1716,7.0,31734.121,32,9,77,32,7,86,0.0,0.0,0.0,32.0,10.0,69.0,60.0,3.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
1716,8.0,31710.523,31,12,81,31,12,71,0.0,0.0,0.0,65.0,6.0,85.0,60.0,10.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
1716,9.0,33301.89,33,14,85,32,12,76,0.0,0.0,0.0,45.0,12.0,65.0,43.0,13.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
1716,10.0,33970.164,35,19,83,44,13,70,0.0,0.0,0.0,34.0,16.0,91.0,42.0,17.0,62.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
1716,11.0,34533.914,39,29,83,38,23,75,38.0,19.0,85.0,45.0,20.0,63.0,39.0,34.0,74.0,1.0,1.0,0.0,0.0,0.0,0.0,Yellow,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
1716,12.0,33696.78,41,40,84,41,34,75,45.0,27.0,65.0,41.0,46.0,74.0,41.0,28.0,83.0,1.0,1.0,0.0,0.0,0.0,0.0,Yellow,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
1716,13.0,33003.293,41,53,84,42,43,84,45.0,44.0,74.0,43.0,64.0,72.0,45.0,36.0,66.0,1.0,1.0,0.0,0.0,0.0,0.0,Yellow,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
1716,14.0,33572.05,46,67,83,44,59,81,46.0,60.0,93.0,44.0,55.0,73.0,51.0,42.0,63.0,1.0,1.0,0.0,0.0,0.0,0.0,Yellow,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
1716,15.0,34113.37,47,65,100,60,54,100,45.0,68.0,89.0,53.0,60.0,100.0,47.0,62.0,82.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
2949,0.0,21232.973,357,62,55,1,53,60,2.0,44.0,67.0,17.0,42.0,67.0,11.0,51.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
2949,1.0,23114.307,359,55,64,8,39,76,4.0,47.0,68.0,20.0,36.0,72.0,13.0,46.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
2949,2.0,24465.838,0,48,73,8,35,84,4.0,43.0,73.0,18.0,32.0,82.0,10.0,38.0,73.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
2949,3.0,20124.139,1,43,80,9,29,89,7.0,33.0,82.0,19.0,25.0,87.0,4.0,37.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
2949,4.0,24211.23,15,22,93,4,35,83,7.0,28.0,91.0,31.0,17.0,89.0,1.0,40.0,88.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
2949,5.0,27848.748,36,12,92,16,17,96,7.0,32.0,87.0,14.0,21.0,89.0,4.0,21.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
2949,6.0,29169.115,39,7,94,15,16,100,10.0,26.0,89.0,18.0,20.0,91.0,4.0,20.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
2949,7.0,30446.62,48,4,96,18,13,100,11.0,22.0,88.0,7.0,18.0,100.0,25.0,14.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
2949,8.0,31460.22,90,2,98,27,11,100,12.0,16.0,100.0,7.0,29.0,100.0,31.0,13.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
2949,9.0,33061.027,0,0,100,37,9,100,14.0,17.0,100.0,31.0,10.0,90.0,10.0,24.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
2949,10.0,33813.5,0,0,100,35,7,95,13.0,23.0,100.0,32.0,12.0,88.0,21.0,16.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
2949,11.0,33697.094,0,0,100,37,7,96,17.0,20.0,100.0,30.0,12.0,82.0,31.0,15.0,74.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
2949,12.0,33355.426,0,0,100,80,1,91,45.0,8.0,100.0,34.0,10.0,87.0,21.0,24.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
2949,13.0,32767.625,0,0,100,80,1,91,39.0,9.0,100.0,32.0,7.0,85.0,48.0,13.0,88.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
2949,14.0,32044.13,0,0,100,80,1,89,60.0,6.0,100.0,38.0,5.0,81.0,39.0,12.0,94.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
2949,15.0,31193.557,60,1,85,0,0,100,60.0,7.0,100.0,45.0,4.0,77.0,44.0,9.0,92.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
625,0.0,12691.783,0,0,0,0,0,55,0.0,0.0,47.0,0.0,0.0,64.0,0.0,0.0,38.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
625,1.0,12547.143,0,0,56,0,0,0,0.0,0.0,65.0,0.0,0.0,32.0,0.0,0.0,47.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
625,2.0,12863.068,0,0,62,0,0,0,0.0,0.0,71.0,0.0,0.0,54.0,0.0,0.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
625,3.0,13957.666,0,0,65,0,0,0,0.0,0.0,74.0,0.0,0.0,56.0,0.0,0.0,48.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
625,4.0,16458.63,0,0,81,0,0,0,0.0,0.0,72.0,0.0,0.0,64.0,0.0,0.0,55.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
625,5.0,17736.744,37,6,88,0,0,0,35.0,6.0,79.0,0.0,0.0,59.0,0.0,0.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,Yellow,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
625,6.0,18540.223,37,8,89,0,0,0,36.0,7.0,79.0,45.0,6.0,51.0,40.0,5.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,Yellow,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
625,7.0,17342.506,36,11,85,0,0,0,37.0,11.0,76.0,45.0,7.0,22.0,40.0,10.0,48.0,1.0,1.0,0.0,0.0,0.0,0.0,Yellow,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
625,8.0,16489.256,37,16,81,0,0,0,37.0,19.0,73.0,49.0,7.0,63.0,42.0,34.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
625,9.0,19061.967,38,23,89,39,21,79,39.0,20.0,68.0,50.0,15.0,31.0,42.0,10.0,78.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
625,10.0,19488.559,38,30,100,38,30,90,40.0,26.0,67.0,39.0,31.0,80.0,41.0,30.0,58.0,1.0,1.0,0.0,0.0,0.0,0.0,Yellow,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
625,11.0,19252.47,46,37,100,38,41,100,39.0,36.0,89.0,40.0,36.0,75.0,56.0,30.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
625,12.0,17830.297,50,48,100,44,53,100,39.0,50.0,100.0,39.0,52.0,89.0,39.0,49.0,79.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
625,13.0,17636.219,47,65,100,40,67,100,52.0,59.0,100.0,39.0,65.0,93.0,39.0,59.0,87.0,1.0,1.0,0.0,0.0,0.0,0.0,Yellow,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
625,14.0,19617.928,60,62,100,49,68,100,44.0,70.0,100.0,55.0,71.0,100.0,39.0,69.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
625,15.0,20180.592,60,63,100,60,55,100,52.0,66.0,100.0,60.0,72.0,100.0,47.0,69.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
2435,0.0,16079.669,0,0,65,0,0,0,0.0,0.0,16.0,0.0,0.0,42.0,0.0,0.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
2435,1.0,15092.95,0,0,67,0,0,20,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,56.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
2435,2.0,15044.244,0,0,69,0,0,43,0.0,0.0,21.0,0.0,0.0,58.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
2435,3.0,15508.878,0,0,71,0,0,0,0.0,0.0,62.0,0.0,0.0,25.0,0.0,0.0,43.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
2435,4.0,17532.822,0,0,73,0,0,25,0.0,0.0,65.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
2435,5.0,18238.816,0,0,76,0,0,66,0.0,0.0,27.0,0.0,0.0,55.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
2435,6.0,18657.17,0,0,79,0,0,56,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
2435,7.0,19908.555,0,0,81,0,0,71,0.0,0.0,40.0,0.0,0.0,1.0,0.0,0.0,63.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
2435,8.0,21539.02,0,0,87,0,0,77,0.0,0.0,49.0,0.0,0.0,68.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
2435,9.0,23404.432,60,0,91,0,0,81,0.0,0.0,71.0,0.0,0.0,1.0,60.0,1.0,62.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
2435,10.0,24836.484,60,0,93,60,0,84,0.0,0.0,2.0,60.0,1.0,75.0,60.0,1.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
2435,11.0,24791.5,30,2,95,33,4,86,36.0,3.0,76.0,0.0,0.0,2.0,60.0,1.0,65.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
2435,12.0,22659.596,34,7,82,33,4,90,34.0,9.0,73.0,0.0,0.0,2.0,30.0,2.0,99.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
2435,13.0,19533.268,34,9,72,34,13,64,32.0,6.0,80.0,34.0,17.0,55.0,30.0,4.0,89.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
2435,14.0,16445.2,34,18,53,34,13,63,32.0,9.0,75.0,38.0,27.0,47.0,32.0,6.0,82.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
2435,15.0,12992.517,41,34,47,41,24,53,40.0,44.0,40.0,42.0,16.0,64.0,34.0,8.0,75.0,1.0,1.0,0.0,0.0,0.0,0.0,Yellow,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
7465,0.0,20922.045,0,0,0,25,11,89,10.0,44.0,79.0,5.0,15.0,95.0,11.0,25.0,85.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
7465,1.0,21831.871,0,0,0,27,4,91,18.0,39.0,82.0,21.0,20.0,93.0,10.0,43.0,85.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
7465,2.0,22309.135,26,3,93,0,0,0,18.0,39.0,85.0,26.0,9.0,87.0,6.0,18.0,92.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
7465,3.0,22589.148,34,3,93,0,0,0,19.0,35.0,83.0,24.0,22.0,89.0,32.0,13.0,93.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
7465,4.0,22745.922,40,3,93,0,0,0,23.0,32.0,86.0,35.0,37.0,83.0,29.0,11.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
7465,5.0,22557.174,48,2,93,0,0,0,27.0,17.0,87.0,37.0,25.0,84.0,41.0,33.0,81.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
7465,6.0,22098.348,60,1,93,0,0,0,28.0,25.0,84.0,48.0,2.0,83.0,39.0,37.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
7465,7.0,21434.984,60,1,92,30,23,83,0.0,0.0,0.0,40.0,3.0,84.0,47.0,35.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
7465,8.0,20746.035,90,1,90,32,8,78,40.0,20.0,85.0,0.0,0.0,0.0,43.0,20.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
7465,9.0,20222.305,60,1,89,180,1,78,32.0,8.0,73.0,31.0,12.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
7465,10.0,19800.203,180,1,86,60,1,76,29.0,20.0,76.0,210.0,1.0,67.0,30.0,21.0,64.0,0.0,0.0,1.0,0.0,1.0,1.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
7465,11.0,19223.627,200,3,86,150,1,70,31.0,15.0,78.0,38.0,4.0,79.0,150.0,1.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
7465,12.0,18632.695,120,1,75,60,1,85,34.0,14.0,72.0,180.0,1.0,65.0,9.0,16.0,67.0,0.0,0.0,1.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
7465,13.0,17699.012,45,2,71,120,1,60,40.0,4.0,80.0,32.0,14.0,65.0,195.0,6.0,49.0,0.0,0.0,0.0,0.0,1.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
7465,14.0,16947.521,90,1,63,40,5,51,43.0,4.0,75.0,35.0,14.0,60.0,204.0,4.0,44.0,0.0,0.0,1.0,0.0,1.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
7465,15.0,16131.338,38,7,45,34,5,54,45.0,2.0,64.0,60.0,2.0,37.0,140.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
5806,0.0,12871.922,0,0,31,0,0,46,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
5806,1.0,15340.024,0,0,56,0,0,38,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
5806,2.0,19493.201,0,0,66,0,0,57,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
5806,3.0,23234.324,60,0,81,0,0,0,0.0,0.0,70.0,0.0,0.0,56.0,0.0,0.0,41.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
5806,4.0,23705.828,35,8,88,0,0,0,45.0,3.0,51.0,37.0,9.0,79.0,60.0,1.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
5806,5.0,23560.068,35,10,90,0,0,0,44.0,6.0,77.0,40.0,5.0,50.0,50.0,4.0,63.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,V1,cont,w,InterfaceGAN_LR_0.1_8_V1_True,interfaceGAN/value/
